item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score
5468,de,happiness,noun,h________,"Zufriedenheit, Fröhlichkeit",Die Familie verbrachte einige Wochen voller Glück und Zufriedenheit am Meer.,-0.774293142
5469,de,column,noun,c_____,"Säule, Pfeiler",Zwei Marmorsäulen dekorieren den Raum.,-1.183775975
5470,de,sea,noun,s__,Meer,Wir träumen schon seit einiger Zeit von einem Häuschen am Meer.,2.530521796
5471,de,tendency,noun,t_______,Neigung,"Er hat die Neigung, bei Nervosität sehr viel zu reden.",-1.468435669
5472,de,fabric,noun,f_____,Stoff,Sie verkauft verschiedene Stoffe.,-0.652846095
5473,de,bathroom,noun,b_______,Bad,Ich putze meine Zähne im Bad.,2.779211268
5474,de,hamburger,noun,h________,Hamburger,"Die Kinder wünschen sich, zum Geburtstag einen Hamburger essen zu gehen.",2.6526813
5475,de,right,noun,r____,Recht,"Sie haben nicht das Recht dazu, mein Haus zu untersuchen.",2.375281175
5476,de,vision,noun,v_____,"Vorstellung, Bild","Das Bild, das sie in ihren Romanen von der Zukunft malt, ist ein sehr düsteres.",-1.025049988
5477,de,metaphor,noun,m_______,Metapher,Der Dichter verwendet viele Metaphern.,-1.421057155
5478,de,monumental,adjective,m_________,"kolossal, gewaltig",Der Sturm hat kolossale Schäden angerichtet.,-2.303062929
5479,de,talker,noun,t_____,Schwätzer,Sie scheint mir eine ziemliche Schwätzerin zu sein.,-1.896878803
5480,de,appeal,noun,a_____,Aufruf,Die Polizei richtete einen dringenden Aufruf an die Öffentlichkeit.,-1.737792799
5481,de,lid,noun,l__,Deckel,Gib den Deckel auf die Pfanne!,-0.860360566
5482,de,ironically,adverb,i_________,ironisch,Ich habe ihr ironisch geantwortet.,0.941471382
5483,de,evolutionary,adjective,e___________,evolutionär,Der evolutionäre Fund brachte ihr Reichtum.,0.220143942
5484,de,simply,adverb,s_____,einfach,Die Aufgabe ist einfach zu schwierig.,-2.005126816
5485,de,fish,verb,f___,"fischen, angeln",Der Vater geht mit seinem Sohn angeln.,2.315596204
5486,de,award,noun,a____,"Preis, Auszeichnung (nicht: prize)",Sie hat eine Auszeichnung für ihre Arbeit erhalten.,0.631751652
5487,de,writing,noun,w______,Schreiben,"Lesen, Schreiben und Rechnen sind Grundkompetenzen.",2.024301182
5488,de,discussion,noun,d_________,Diskussion,Es ergab sich eine heftige Diskussion.,1.656223769
5489,de,passion,noun,p______,Leidenschaft,Reiten ist ihre Leidenschaft.,0.730040557
5490,de,mask,noun,m___,Maske,Der Mann hat sich eine Gasmaske gekauft.,2.279189889
5491,de,define,verb,d_____,"etw definieren, festlegen",Wir müssen das genaue Ziel des Projekts definieren.,1.687370403
5492,de,separation,noun,s_________,Trennung,Nach der Trennung blieben sie nach wie vor in Kontakt.,-0.784646657
5493,de,involved,adjective,i_______,"beteiligt, verwickelt",Der Mann war am Unfall nicht beteiligt.,0.184339137
5494,de,subjective,adjective,s_________,persönlich gefärbt,"Dir ist klar, dass deine Meinung persönlich gefärbt ist und viele Menschen dazu eine andere Sichtweise haben?",-2.02769984
5495,de,dock,noun,d___,Dock,"Das Schiff liegt im Dock, damit es gewartet werden kann. ",1.657591678
5496,de,collect,verb,c______,"sammeln, etw ansammeln","Ich sammle Briefmarken, seit ich ein Kind bin. ",2.50517218
5497,de,access,verb,a_____,auf Daten zugreifen,Ich habe die Befugnis auf diese Daten zuzugreifen.,-0.929556652
5498,de,sweeping,adjective,s_______,weitreichend,"Die weitreichenden Reformen begannen langsam, zu greifen.",-3.575129366
5499,de,insult,verb,i_____,jdn beleidigen,Sie hat uns schwer beleidigt.,-0.384690297
5500,de,crew,noun,c___,Besatzung,Die Besatzung des Schiffes hat tolle Arbeit geleistet.,1.451198185
5501,de,collage,noun,c______,Collage,"Ich habe viele verschiedene Techniken mit Papier ausprobiert, aber die Collage macht mir am meisten Spaß.",1.170357476
5502,de,process,noun,p______,"Vorgang, Verfahren",Ein Buch zu schreiben ist oft ein sehr langwieriger und mühsamer Vorgang.,-0.036327881
5503,de,stun,verb,s___,verdutzt,"Alle Mitarbeiter waren verdutzt, als sie von der Entlassung des Direktors erfuhren.",-3.625251519
5504,de,unsuitable,adjective,u_________,ungeeignet,Seine Schuhe waren für die Wanderung völlig ungeeignet.,-2.310984729
5505,de,stereotype,noun,s_________,Klischee,"Die Vorstellung, dass alle Italiener so eifersüchtig sind, ist ein uraltes Klischee.",-1.752619798
5506,de,economical,adjective,e_________,"ökonomisch, sparsam","Es wäre sparsamer, den Prozess erst in der zweiten Jahreshälfte zu implementieren.",0.022478606
5507,de,recruit,verb,r______,anwerben,Für das nächste Projekt müssen wir dringend noch ein paar neue Mitarbeiter anwerben.,-1.737843206
5508,de,moreover,adverb,m_______,Zudem,Der Bericht ist schlecht geschrieben. Zudem enthält er auch viele Fehler.,-0.649750612
5509,de,liquor,noun,l_____,Spirituosen,Du kannst den Gin in einem Spirituosengeschäft kaufen.,-0.955942865
5510,de,chamber,noun,c______,Saal,Der Sitzungssaal war bis auf den letzten Platz belegt.,-3.302545759
5511,de,apology,noun,a______,Entschuldigung,Ich erwarte mir eine Entschuldigung von dir.,-0.383062878
5512,de,meeting,noun,m______,"Versammlung, Sitzung",Wir haben wöchentlich einmal eine Teamsitzung.,1.744022434
5513,de,intentional,adjective,i__________,"absichtlich, vorsätzlich",Sie hat sich für die absichtliche Beleidigung entschuldigt.,-1.04254594
5514,de,piano,noun,p____,Klavier,"Er spielt Klavier, seit er ein Kind ist. ",2.582462243
5515,de,frequent,adjective,f_______,häufig (nicht: often),Der häufige Regen in letzter Zeit nervt mich sehr.,-0.200252272
5516,de,rebel,noun,r____,"Aufrührer/ Aufrührerin, Aufständische",Eine Gruppe von Aufrührern wollte einen Aufstand gegen den König anzetteln.,-1.563423118
5517,de,daytime,noun,d______,"Tageszeit, tagsüber",Tagsüber ist er meistens im Büro.,-0.719254628
5518,de,summon,verb,s_____,vorladen,Am letzten Tag wurde der Kronzeuge vorgeladen.,-3.119547852
5519,de,integrated,adjective,i_________,integriert,Mein Laptop hat eine integrierte 13-Megapixel-Webcam. ,0.441455531
5520,de,violently,adverb,v________,heftig,Er schüttelte heftig den Kopf.,-2.510623566
5521,de,treaty,noun,t_____,Abkommen,Das Abkommen wurde von allen beteiligten Nationen unterzeichnet.,-1.476922749
5522,de,borderline,noun,b_________,Grenzfall,"Es ist schwierig zu entscheiden, weil es sich um einen Grenzfall handelt.",-1.934488843
5523,de,top,noun,t__,oberes Ende,Sie stand gedankenverloren am oberen Ende der Treppe.,2.042295259
5524,de,traumatic,adjective,t________,traumatisierend,Eine Scheidung kann für alle Betroffenen traumatisierend wirken.,-0.66671867
5525,de,limb,noun,l___,"Gliedmaßen, Glieder","Der menschliche Körper besteht aus vier Gliedmaßen, zwei Beine und zwei Arme.",-1.684183878
5526,de,public,adverb,p_____,öffentlich,Die Ergebnisse werden noch diese Woche öffentlich gemacht.,1.279930147
5527,de,dramatically,adverb,d___________,dramatisch,Die Situation hat sich dramatisch verändert.,0.431513072
5528,de,sunrise,noun,s______,Sonnenaufgang,Wir waren bei Sonnenaufgang am Gipfel des Berges angelangt.,0.400612334
5529,de,surveillance,noun,s___________,"Überwachung, Kontrolle",Es wurde eine neue elektronische Überwachung installiert.,-1.349658722
5530,de,assassination,noun,a____________,Attentat,Lincoln fiel im Jahre 1865 einem Attentat zum Opfer.,-1.216714145
5531,de,psychiatric,adjective,p__________,psychiatrisch,Er wurde von seinem Hausarzt in die psychiatrische Ambulanz verwiesen.,-0.32456866
5532,de,many,determiner,m___,viele,Der Unfall passierte vor vielen Jahren.,1.75807035
5533,de,jacket,noun,j_____,Jacke,"Zieh dir eine warme Jacke an, draußen ist es kalt.",2.776180479
5534,de,constituent,noun,c__________,"Bestandteil (nicht: component, part, element)",Vorbereitung ist ein Bestandteil meiner Arbeit als Lehrerin.,-2.96274353
5535,de,during,preposition,d_____,während,Während seiner Reise nach Großbritannien regnete es viel. ,1.752829564
5536,de,knockout,noun,k_______,K.o.,Der Boxer hat seinen Rivalen K.o. geschlagen.,0.118439693
5537,de,needless,adjective,n_______,unnötig,Das Obst ist in so vielem unnötigen Plastikmüll verpackt.,-2.084773335
5538,de,caribbean,adjective,c________,karibisch,Das karibische Meer ist traumhaft schön.,-2.027688034
5539,de,common,adjective,c_____,"üblich, gewöhnlich, gängig",Er vertrat eine gängige Meinung.,-0.456131291
5540,de,naturally,adverb,n________,natürlich,Natürlich kommt Peter auch zur Geburtstagsfeier.,0.698376129
5541,de,top,verb,t__,übertreffen,Diese Geschichte ist kaum zu übertreffen.,1.039686763
5542,de,finding,noun,f______,Ergebnis,Die Ergebnisse der Untersuchungskommission wurden für das Urteil herangezogen.,-1.912774438
5543,de,iron,noun,i___,Eisen,Die Stadt profitiert von der Gewinnung von Eisen.,1.311629633
5544,de,abuse,noun,a____,"Missbrauch, Misshandlung",Die Misshandlung von Kindern ist gesetzeswidrig.,0.117798295
5545,de,barrel,noun,b_____,"Fass, Tonne",Im Keller habe ich ein altes Bierfass.,-1.228756169
5546,de,spectacle,noun,s________,"Spektakel, Anblick","Einen Killerwal bei der Jagd zu beobachten, ist ein unglaublicher Anblick.",-1.208541291
5547,de,variance,noun,v_______,"Abweichung, Streuung",Dies kann zu einer Abweichung bei einer einzelnen Messung führen.,-3.350406285
5548,de,discrimination,noun,d_____________,Diskriminierung,Er kämpft gegen Rassendiskriminierung.,1.086617204
5549,de,puzzle,noun,p_____,Rätsel,Bei diesem Computerspiel muss man zahlreiche Rätsel lösen.,-0.381983778
5550,de,welcoming,adjective,w________,freundlich,Die Einheimischen waren sehr freundlich zu uns.,-1.091858713
5551,de,loaded,adjective,l_____,beladen,Das schwer beladene Auto fuhr langsam die Straße entlang.,1.146867748
5552,de,world,noun,w____,Welt,In seiner Jugend reiste er um die ganze Welt.,2.589655257
5553,de,bench,noun,b____,Bank,Ich sitze auf der Parkbank und lese ein Buch.,-0.118716344
5554,de,refugee,noun,r______,Flüchtling,Sie kam als Flüchtling nach Deutschland.,0.382439866
5555,de,liberation,noun,l_________,Befreiung,An diesem Tag feiern wir die Befreiung der Stadt.,-0.476561039
5556,de,palace,noun,p_____,Palast,Der königliche Palast wird renoviert. ,-0.089416525
5557,de,maintain,verb,m_______,"etw beibehalten, halten","Mein Mann versucht, sein aktuelles Gewicht zu halten und deshalb geht er fast täglich joggen.",-0.531546736
5558,de,capital,noun,c______,Hauptstadt,Die Hauptstadt von Österreich ist Wien.,0.840758515
5559,de,dictate,verb,d______,"etw bestimmen, vorschreiben",Ich kann den Berufswunsch meines Kindes nicht bestimmen.,-2.940042168
5560,de,jewel,noun,j____,Edelstein,Ich besitze eine Goldkette mit zwei Edelsteinen.,-0.051770057
5561,de,visitor,noun,v______,"Besucher, Gast",Sie war ein prominenter Gast dieser Stadt.,0.788670099
5562,de,interrupted,adjective,i__________,unterbrochen,Die unterbrochenen Nachrichten wurden weiter ausgestrahlt.,0.001447362
5563,de,one,number,o__,eins,Wie viele Bücher hast du in den Ferien gelesen? – Nur eins. ,3.652970526
5564,de,dishonest,adjective,d________,"unehrlich, verlogen",Unehrliche Polizisten wurden zur Rechenschaft gezogen.,-1.166564484
5565,de,rise,noun,r___,Aufstieg,Nach einem steilen Aufstieg fiel der Wert dieser Aktie wieder.,0.303347197
5566,de,peer,verb,p___,spähen,Der Mann spähte durch das kleine Fenster.,-4.139537189
5567,de,terminal,noun,t_______,Terminal,Die Passagiere begaben sich zum angegebenen Terminal.,2.451454386
5568,de,young,adjective,y____,jung,Unsere Kinder sind noch ziemlich jung.,2.401062417
5569,de,scream,noun,s_____,Schrei,Ihr Schrei ging wirklich durch Mark und Bein.,1.184084521
5570,de,zombie,noun,z_____,Zombie,Heute Morgen sah er aus wie ein Zombie.,2.293865951
5571,de,actress,noun,a______,Schauspielerin,Sie ist eine bekannte und sehr erfolgreiche Schauspielerin.,1.195911944
5572,de,super,adjective,s____,toll,Der Urlaub war wirklich toll und wir konnten ihn vollends genießen.,0.861028857
5573,de,plot,noun,p___,Handlung,Die Handlung des Films basiert auf wahren Begebenheiten.,0.347581558
5574,de,muscle,noun,m_____,Muskel,Mit dieser Übung kannst du deine Bauchmuskeln trainieren.,0.812244287
5575,de,sole,adjective,s___,einzige,"Das möglicherweise gute Gehalt ist der einzige Grund, warum sie Rechtswissenschaften studieren wollte.",-1.068672332
5576,de,mess,noun,m___,"Unordnung, Durcheinander",Räum endlich das Durcheinander in deinem Zimmer auf!,0.966402223
5577,de,stir,verb,s___,(um)rühren,"Rühren Sie das Risotto immer wieder um, damit nichts anbrennen kann.",-0.316937953
5578,de,complain,verb,c_______,sich über etw beschweren,Sie beschwerte sich bei der Hotelleitung über die defekte Dusche.,-0.092542177
5579,de,straw,noun,s____,Stroh,Sie trug einen Hut aus Stroh.,0.084758706
5580,de,hybrid,noun,h_____,Kreuzung,Das Gemüse war eine Kreuzung zwischen Gurke und Tomate. ,-1.861429912
5581,de,abandon,verb,a______,verlassen,Wir haben Tokio heute Morgen verlassen.,-2.679042593
5582,de,interactive,adjective,i__________,interaktiv,Die Kinder lernen mit interaktiven Computerprogrammen.,0.838281107
5583,de,friendly,adjective,f_______,freundlich,Mir ist der Verkäufer sehr sympathisch. Bei jedem Einkauf ist er immer freundlich zu mir.,2.163290593
5584,de,lamb,noun,l___,Lamm,Die Mutter hat ein Osterlamm gebacken.,0.82755993
5585,de,thumb,noun,t____,Daumen,"Später begann sie sogar wieder, am Daumen zu lutschen.",0.203343536
5586,de,settlement,noun,s_________,Siedlung,Dieses Dorf ist eine der ältesten Siedlungen Europas.,-0.462736892
5587,de,everyday,adjective,e_______,alltäglich,"Sie möchte Dinge erfinden, die alltägliche Probleme lösen.",0.775582965
5588,de,ambassador,noun,a_________,Botschafter,Er arbeitet als deutscher Botschafter in Rom.,-0.684288935
5589,de,continued,adjective,c________,"fortwährend, ununterbrochen",Ich möchte mich bei Dr Müller für die fortwährende Unterstützung bedanken.,-3.215609125
5590,de,respond,verb,r______,reagieren [nicht: react],Die Bergrettung reagierte schnell auf den Notruf.,-2.176852281
5591,de,elegance,noun,e_______,Eleganz,Sie entzückte die Gäste mit ihrer Schönheit und Eleganz.,1.166392353
5592,de,ongoing,adjective,o______,laufend,Ich kann Ihnen nichts über eine laufende Ermittlung sagen.,-0.497945386
5593,de,mercury,noun,m______,Quecksilber,Das Thermometer enthält Quecksilber.,-1.390309113
5594,de,unpleasant,adjective,u_________,unangenehm,Ein unangenehmer Geruch hing in der Luft.,-1.719802681
5595,de,consult,verb,c______,sich beraten,"Bevor man die Ernährung umstellt, sollte man sich unbedingt vom Arzt beraten lassen.",-1.272338381
5596,de,notably,adverb,n______,insbesondere,"Es hat vieles sehr gut funktioniert, insbesondere die Ausgabe der Getränke.",-3.000047804
5597,de,provide,verb,p______,"bieten, zur Verfügung stellen",Wir stellen alle nötigen Materialien für den Kochkurs zur Verfügung.,-0.792278991
5598,de,base,noun,b___,am Fuße liegen,Die Stadt liegt am Fuße eines Berges.,-2.342447291
5599,de,software,noun,s_______,Software,Das Gerät ist gebraucht und die Software muss noch aktualisiert werden.,1.884148325
5600,de,counter,verb,c______,"kontern, mit etw kontern",Ich bin damit nicht einverstanden. Wie kann ich ihm kontern?,-1.171547249
5601,de,long,verb,l___,sich sehnen,Sie sehnt sich nach einer neuen Beziehung.,-0.613738633
5602,de,pay,verb,p__,etw bezahlen,Der Mann hat das Abendessen bezahlt.,2.19374819
5603,de,front,noun,f____,Vorderseite,Ich habe die Vorderseite des Hauses bereits geweißt.,2.554668606
5604,de,wonderland,noun,w_________,Märchenland,Sie fühlten sich wie im Märchenland.,0.171834516
5605,de,serial,adjective,s_____,Serien-,Wir benötigen für die Garantie eine Seriennummer des Geräts.,-1.088416888
5606,de,blade,noun,b____,Klinge,Das Messer hat eine scharfe Klinge.,-0.775417041
5607,de,seat,verb,s___,hinsetzen,Die Lehrer setzen diesen Schüler absichtlich direkt vor sich hin.,-1.169126543
5608,de,egyptian,adjective,e_______,ägyptisch,Die ägyptische Vase wurde im Museum ausgestellt.,0.402119624
5609,de,academic,adjective,a_______,wissenschaftlich; akademisch,Sie war sehr stolz auf ihre akademischen Leistungen.,1.978393536
5610,de,entertainment,noun,e____________,Unterhaltung,Die Musikband war für die Unterhaltung der Gäste zuständig.,0.484998581
5611,de,ninja,noun,n____,Ninja,Er schaut eine Zeichentrickserie über Ninjakämpfer an.,1.356042538
5612,de,issue,noun,i____,Thema,Ich möchte über dieses Thema jetzt nicht mehr diskutieren.,-1.000392941
5613,de,proceedings,noun,p__________,"Verfahren, Verhandlungen",Als Richter muss man mehrere Verfahren zugleich im Blick behalten.,-3.274658163
5614,de,colleague,noun,c________,Arbeitskollege,Er hat alle seine Freunde und Arbeitskollegen zur Geburtstagsfeier eingeladen.,-1.330576911
5615,de,bodybuilder,noun,b__________,Bodybuilder,Arnold Schwarzenegger ist ein ehemaliger Bodybuilder.,2.703589945
5616,de,word,noun,w___,Wort,"Ihr erstes Wort war ""Apfel"".",3.248039779
5617,de,skylight,noun,s_______,Dachfenster,Das Dachgeschoß ist sehr dunkel und Sie sollten hier mindestens ein großes Dachfenster einsetzen lassen.,-3.025380392
5618,de,disaster,noun,d_______,"Katastrophe, Unglück",Er entkam nur knapp einer Katastrophe.,-1.438428805
5619,de,remark,verb,r_____,(etwas) anmerken,"Sie merkt an, dass es bei dieser Frage noch viel zu tun gibt.",-1.230315655
5620,de,damn,adjective,d___,verdammte,Ich bekomme diese verdammte Tür nicht auf!,0.585957771
5621,de,pit,noun,p__,Grube,Die Camper verscharrten ihre Abfälle in einer tiefen Grube.,-1.283191089
5622,de,pollution,noun,p________,Verschmutzung,Die Verschmutzung unserer Meere und Wälder muss sofort ein Ende haben.,0.243798773
